security_id,timestamp,buy_volume,sell_volume,buy_initiated,sell_initiated,tick_delta,open,high,low,close,delta,inference,open_interest,oi_change,oi_interpretation
49691,12:45,0.0,0.0,325.0,0.0,325.0,1986.1,1986.1,1986.1,1986.1,0.0,Buy Dominant,0.0,0.0,Neutral
49692,12:44,-6225.0,-4150.0,0.0,0.0,0.0,408.5,408.5,408.5,408.5,-2075.0,Neutral,0.0,0.0,Neutral
49693,12:43,1000.0,-700.0,0.0,0.0,0.0,6477.0,6477.0,6477.0,6477.0,1700.0,Neutral,0.0,0.0,Neutral
49693,12:44,300.0,400.0,1100.0,0.0,1100.0,6479.5,6479.5,6479.5,6479.5,-100.0,Buy Dominant,0.0,0.0,Neutral
49693,12:45,-200.0,0.0,300.0,0.0,300.0,6480.0,6480.0,6480.0,6480.0,-200.0,Buy Dominant,0.0,0.0,Neutral
49696,12:43,300.0,0.0,0.0,0.0,0.0,12883.0,12883.0,12883.0,12883.0,300.0,Neutral,0.0,0.0,Neutral
49696,12:44,50.0,0.0,450.0,0.0,450.0,12894.0,12894.0,12894.0,12894.0,50.0,Buy Dominant,0.0,0.0,Neutral
49696,12:45,-200.0,150.0,750.0,0.0,750.0,12896.0,12896.0,12896.0,12896.0,-350.0,Buy Dominant,0.0,0.0,Neutral
49699,12:43,0.0,-825.0,0.0,0.0,0.0,697.75,697.75,697.75,697.75,825.0,Neutral,0.0,0.0,Neutral
49699,12:44,-4950.0,4125.0,9075.0,1650.0,7425.0,698.0,698.0,697.85,697.85,-9075.0,Buy Dominant,0.0,0.0,Neutral
49699,12:45,3300.0,-12375.0,36300.0,0.0,36300.0,698.2,698.8,698.2,698.8,15675.0,Buy Dominant,0.0,0.0,Neutral
49700,12:43,450.0,-1200.0,0.0,0.0,0.0,3836.0,3836.0,3836.0,3836.0,1650.0,Neutral,0.0,0.0,Neutral
49701,12:38,12800.0,-32000.0,0.0,0.0,0.0,77.13,77.13,77.13,77.13,44800.0,Neutral,0.0,0.0,Neutral
49701,12:44,6400.0,0.0,6400.0,0.0,6400.0,77.36,77.36,77.36,77.36,6400.0,Buy Dominant,0.0,0.0,Neutral
49704,12:38,0.0,0.0,0.0,0.0,0.0,75.84,75.84,75.84,75.84,0.0,Neutral,0.0,0.0,Neutral
49704,12:44,0.0,0.0,6750.0,0.0,6750.0,75.9,75.9,75.9,75.9,0.0,Buy Dominant,0.0,0.0,Neutral
49707,12:43,2500.0,-1875.0,0.0,0.0,0.0,1279.5,1279.5,1279.5,1279.5,4375.0,Neutral,0.0,0.0,Neutral
49707,12:45,-1875.0,-1250.0,1562.5,1562.5,0.0,1279.5,1279.5,1279.5,1279.5,-625.0,Neutral,0.0,0.0,Neutral
49711,12:43,700.0,700.0,0.0,0.0,0.0,7294.5,7294.5,7294.5,7294.5,0.0,Neutral,0.0,0.0,Neutral
49711,12:45,350.0,175.0,175.0,525.0,-350.0,7292.0,7292.5,7292.0,7292.5,175.0,Sell Dominant,0.0,0.0,Neutral
49712,12:44,16975.0,-4850.0,6062.5,6062.5,0.0,291.0,291.15,291.0,291.15,21825.0,Neutral,0.0,0.0,Neutral
49712,12:45,0.0,0.0,0.0,0.0,0.0,291.35,291.35,291.35,291.35,0.0,Neutral,0.0,0.0,Neutral
49713,12:42,7200.0,-10800.0,0.0,0.0,0.0,375.55,375.55,375.55,375.55,18000.0,Neutral,0.0,0.0,Neutral
49713,12:45,-3600.0,0.0,1800.0,0.0,1800.0,376.0,376.0,376.0,376.0,-3600.0,Buy Dominant,0.0,0.0,Neutral
49714,12:44,40000.0,0.0,25000.0,0.0,25000.0,262.7,262.8,262.7,262.8,40000.0,Buy Dominant,0.0,0.0,Neutral
49714,12:45,-15000.0,0.0,160000.0,0.0,160000.0,263.05,263.05,263.05,263.05,-15000.0,Buy Dominant,0.0,0.0,Neutral
49723,12:44,1550.0,-5425.0,4650.0,0.0,4650.0,863.3,863.8,863.3,863.8,6975.0,Buy Dominant,0.0,0.0,Neutral
49724,12:43,12600.0,0.0,0.0,0.0,0.0,170.28,170.28,170.28,170.28,12600.0,Neutral,0.0,0.0,Neutral
49724,12:45,-6300.0,0.0,15750.0,0.0,15750.0,170.51,170.51,170.51,170.51,-6300.0,Buy Dominant,0.0,0.0,Neutral
49725,12:43,750.0,0.0,0.0,0.0,0.0,1967.0,1967.0,1967.0,1967.0,750.0,Neutral,0.0,0.0,Neutral
49725,12:44,-3000.0,2250.0,1125.0,750.0,375.0,1967.5,1967.5,1967.0,1967.5,-5250.0,Buy Dominant,0.0,0.0,Neutral
49726,12:43,13950.0,6975.0,0.0,0.0,0.0,98.84,98.84,98.84,98.84,6975.0,Neutral,0.0,0.0,Neutral
49726,12:44,0.0,0.0,48825.0,0.0,48825.0,98.93,98.93,98.93,98.93,0.0,Buy Dominant,0.0,0.0,Neutral
49727,12:43,6000.0,1500.0,0.0,0.0,0.0,326.1,326.1,326.1,326.1,4500.0,Neutral,0.0,0.0,Neutral
49727,12:44,0.0,0.0,0.0,0.0,0.0,326.1,326.1,326.1,326.1,0.0,Neutral,0.0,0.0,Neutral
49728,12:43,500.0,500.0,0.0,0.0,0.0,1150.8,1150.8,1150.8,1150.8,0.0,Neutral,0.0,0.0,Neutral
49728,12:44,1500.0,-1000.0,2000.0,0.0,2000.0,1151.1,1151.7,1151.1,1151.7,2500.0,Buy Dominant,0.0,0.0,Neutral
49729,12:43,-550.0,825.0,0.0,0.0,0.0,2049.0,2049.0,2049.0,2049.0,-1375.0,Neutral,0.0,0.0,Neutral
49729,12:44,-5500.0,-825.0,7012.5,137.5,6875.0,2051.3,2054.0,2051.3,2054.0,-4675.0,Buy Dominant,0.0,0.0,Neutral
49729,12:45,1375.0,-2475.0,6600.0,275.0,6325.0,2055.0,2056.0,2055.0,2055.6,3850.0,Buy Dominant,0.0,0.0,Neutral
49730,12:44,-3000.0,2250.0,250.0,3000.0,-2750.0,2792.9,2793.0,2791.5,2791.5,-5250.0,Sell Dominant,0.0,0.0,Neutral
49730,12:45,-1000.0,1000.0,0.0,4500.0,-4500.0,2790.0,2790.0,2788.2,2788.2,-2000.0,Sell Dominant,0.0,0.0,Neutral
49733,12:37,200.0,0.0,0.0,0.0,0.0,7330.0,7330.0,7330.0,7330.0,200.0,Neutral,0.0,0.0,Neutral
49734,12:18,-6250.0,0.0,0.0,0.0,0.0,250.3,250.3,250.3,250.3,-6250.0,Neutral,0.0,0.0,Neutral
49741,12:43,1200.0,0.0,0.0,0.0,0.0,4340.9,4340.9,4340.9,4340.9,1200.0,Neutral,0.0,0.0,Neutral
49741,12:44,150.0,-4950.0,7350.0,0.0,7350.0,4342.9,4349.7,4342.9,4349.7,5100.0,Buy Dominant,0.0,0.0,Neutral
49741,12:45,0.0,0.0,0.0,0.0,0.0,4350.0,4350.0,4350.0,4350.0,0.0,Neutral,0.0,0.0,Neutral
49742,12:43,3000.0,-1000.0,0.0,0.0,0.0,1405.7,1405.7,1405.7,1405.7,4000.0,Neutral,0.0,0.0,Neutral
49742,12:44,3500.0,3000.0,1500.0,0.0,1500.0,1406.6,1406.6,1406.6,1406.6,500.0,Buy Dominant,0.0,0.0,Neutral
49742,12:45,1000.0,1500.0,34000.0,500.0,33500.0,1410.5,1410.5,1409.1,1409.1,-500.0,Buy Dominant,0.0,0.0,Neutral
49743,12:44,700.0,-2450.0,700.0,350.0,350.0,1675.0,1675.0,1674.9,1675.0,3150.0,Buy Dominant,0.0,0.0,Neutral
49744,12:44,-300.0,300.0,600.0,300.0,300.0,2660.0,2660.3,2659.3,2660.3,-600.0,Buy Dominant,0.0,0.0,Neutral
49750,12:42,0.0,-350.0,0.0,0.0,0.0,1642.0,1642.0,1642.0,1642.0,350.0,Neutral,0.0,0.0,Neutral
49759,12:44,-2750.0,5500.0,1100.0,550.0,550.0,1004.5,1004.5,1004.3,1004.5,-8250.0,Buy Dominant,0.0,0.0,Neutral
49759,12:45,3300.0,0.0,4675.0,4675.0,0.0,1004.5,1004.5,1004.5,1004.5,3300.0,Neutral,0.0,0.0,Neutral
49760,12:44,5500.0,-6600.0,1100.0,0.0,1100.0,772.4,772.5,772.4,772.5,12100.0,Buy Dominant,0.0,0.0,Neutral
49760,12:45,-1100.0,2200.0,0.0,2200.0,-2200.0,772.45,772.45,772.45,772.45,-3300.0,Sell Dominant,0.0,0.0,Neutral
49773,12:43,900.0,-300.0,0.0,0.0,0.0,6013.0,6013.0,6013.0,6013.0,1200.0,Neutral,0.0,0.0,Neutral
49773,12:44,-450.0,-450.0,150.0,150.0,0.0,6010.5,6011.0,6010.5,6011.0,0.0,Neutral,0.0,0.0,Neutral
49776,12:43,12900.0,6450.0,0.0,0.0,0.0,67.87,67.87,67.87,67.87,6450.0,Neutral,0.0,0.0,Neutral
49776,12:44,-45150.0,45150.0,38700.0,0.0,38700.0,68.0,68.01,68.0,68.01,-90300.0,Buy Dominant,0.0,0.0,Neutral
49776,12:45,-12900.0,-12900.0,25800.0,6450.0,19350.0,68.1,68.1,68.05,68.05,0.0,Buy Dominant,0.0,0.0,Neutral
49797,12:42,0.0,75.0,0.0,0.0,0.0,8089.5,8089.5,8089.5,8089.5,-75.0,Neutral,0.0,0.0,Neutral
49797,12:44,-150.0,150.0,825.0,750.0,75.0,8100.0,8100.0,8100.0,8100.0,-300.0,Buy Dominant,0.0,0.0,Neutral
49798,12:40,0.0,1400.0,0.0,0.0,0.0,410.35,410.35,410.35,410.35,-1400.0,Neutral,0.0,0.0,Neutral
49798,12:45,-1400.0,0.0,1400.0,0.0,1400.0,411.05,411.05,411.05,411.05,-1400.0,Buy Dominant,0.0,0.0,Neutral
49803,12:43,0.0,0.0,0.0,0.0,0.0,828.25,828.25,828.25,828.25,0.0,Neutral,0.0,0.0,Neutral
49803,12:44,700.0,700.0,0.0,7000.0,-7000.0,827.75,827.75,827.6,827.6,0.0,Sell Dominant,0.0,0.0,Neutral
49804,12:42,-2025.0,0.0,0.0,0.0,0.0,449.3,449.3,449.3,449.3,-2025.0,Neutral,0.0,0.0,Neutral
49804,12:44,8100.0,2025.0,10125.0,0.0,10125.0,449.85,449.85,449.85,449.85,6075.0,Buy Dominant,0.0,0.0,Neutral
49805,12:43,0.0,0.0,0.0,0.0,0.0,2317.0,2317.0,2317.0,2317.0,0.0,Neutral,0.0,0.0,Neutral
49805,12:44,-900.0,-300.0,450.0,450.0,0.0,2317.0,2317.0,2316.8,2316.9,-600.0,Neutral,0.0,0.0,Neutral
49805,12:45,-300.0,0.0,0.0,300.0,-300.0,2316.8,2316.8,2316.8,2316.8,-300.0,Sell Dominant,0.0,0.0,Neutral
49809,12:43,1225.0,1225.0,0.0,0.0,0.0,524.15,524.15,524.15,524.15,0.0,Neutral,0.0,0.0,Neutral
49809,12:44,0.0,0.0,0.0,12250.0,-12250.0,523.7,523.7,523.7,523.7,0.0,Sell Dominant,0.0,0.0,Neutral
49809,12:45,1225.0,-1225.0,0.0,2450.0,-2450.0,523.1,523.1,523.1,523.1,2450.0,Sell Dominant,0.0,0.0,Neutral
49810,12:44,13875.0,-11100.0,66600.0,2775.0,63825.0,214.18,214.7,214.18,214.7,24975.0,Buy Dominant,0.0,0.0,Neutral
49810,12:45,-47175.0,122100.0,163725.0,0.0,163725.0,214.97,214.97,214.97,214.97,-169275.0,Buy Dominant,0.0,0.0,Neutral
49811,12:43,2250.0,-6750.0,0.0,0.0,0.0,241.93,241.93,241.93,241.93,9000.0,Neutral,0.0,0.0,Neutral
49811,12:44,-2250.0,6750.0,0.0,2250.0,-2250.0,241.86,241.86,241.86,241.86,-9000.0,Sell Dominant,0.0,0.0,Neutral
49811,12:45,0.0,-2250.0,0.0,2250.0,-2250.0,241.83,241.83,241.83,241.83,2250.0,Sell Dominant,0.0,0.0,Neutral
49812,12:44,8400.0,-6300.0,9450.0,5950.0,3500.0,1370.0,1370.1,1369.8,1370.1,14700.0,Buy Dominant,0.0,0.0,Neutral
49812,12:45,-2800.0,2100.0,10500.0,0.0,10500.0,1370.2,1370.2,1370.2,1370.2,-4900.0,Buy Dominant,0.0,0.0,Neutral
49813,12:43,1300.0,-325.0,0.0,0.0,0.0,1946.4,1946.4,1946.4,1946.4,1625.0,Neutral,0.0,0.0,Neutral
49813,12:45,-1625.0,0.0,0.0,3575.0,-3575.0,1946.2,1946.2,1946.2,1946.2,-1625.0,Sell Dominant,0.0,0.0,Neutral
49814,12:42,-925.0,-2775.0,0.0,0.0,0.0,639.35,639.35,639.35,639.35,1850.0,Neutral,0.0,0.0,Neutral
49815,12:41,30.0,0.0,0.0,0.0,0.0,37120.0,37120.0,37120.0,37120.0,30.0,Neutral,0.0,0.0,Neutral
49817,12:43,0.0,0.0,0.0,0.0,0.0,11.05,11.05,11.05,11.05,0.0,Neutral,0.0,0.0,Neutral
49817,12:44,0.0,0.0,71475.0,71475.0,0.0,11.05,11.05,11.05,11.05,0.0,Neutral,0.0,0.0,Neutral
49817,12:45,0.0,-71475.0,1858350.0,0.0,1858350.0,11.07,11.07,11.07,11.07,71475.0,Buy Dominant,0.0,0.0,Neutral
49822,12:43,-18550.0,9275.0,0.0,0.0,0.0,81.45,81.45,81.45,81.45,-27825.0,Neutral,0.0,0.0,Neutral
49822,12:45,-18550.0,-18550.0,55650.0,0.0,55650.0,81.53,81.53,81.53,81.53,0.0,Buy Dominant,0.0,0.0,Neutral
49825,12:43,15000.0,0.0,0.0,0.0,0.0,142.62,142.62,142.62,142.62,15000.0,Neutral,0.0,0.0,Neutral
49825,12:44,-26250.0,18750.0,63750.0,7500.0,56250.0,142.93,142.93,142.82,142.82,-45000.0,Buy Dominant,0.0,0.0,Neutral
49825,12:45,-7500.0,3750.0,120000.0,0.0,120000.0,142.84,142.84,142.84,142.84,-11250.0,Buy Dominant,0.0,0.0,Neutral
49826,12:43,0.0,0.0,0.0,0.0,0.0,576.35,576.35,576.35,576.35,0.0,Neutral,0.0,0.0,Neutral
49826,12:44,-3300.0,-6600.0,1650.0,0.0,1650.0,576.9,576.9,576.9,576.9,3300.0,Buy Dominant,0.0,0.0,Neutral
49826,12:45,4950.0,1650.0,8250.0,0.0,8250.0,577.05,577.05,577.05,577.05,3300.0,Buy Dominant,0.0,0.0,Neutral
49827,12:43,7000.0,-7000.0,500.0,500.0,0.0,731.0,731.0,731.0,731.0,14000.0,Neutral,0.0,0.0,Neutral
49828,12:43,0.0,0.0,0.0,0.0,0.0,791.0,791.0,791.0,791.0,0.0,Neutral,0.0,0.0,Neutral
49828,12:44,12000.0,-10000.0,2000.0,1000.0,1000.0,791.15,791.6,791.0,791.6,22000.0,Buy Dominant,0.0,0.0,Neutral
49828,12:45,-2000.0,-10000.0,2000.0,7000.0,-5000.0,791.2,791.75,791.2,791.75,8000.0,Sell Dominant,0.0,0.0,Neutral
49829,12:44,3150.0,-150.0,150.0,150.0,0.0,4815.0,4817.0,4814.5,4817.0,3300.0,Neutral,0.0,0.0,Neutral
49829,12:45,1200.0,1050.0,0.0,4050.0,-4050.0,4815.0,4815.0,4812.5,4812.5,150.0,Sell Dominant,0.0,0.0,Neutral
49830,12:44,700.0,-2100.0,700.0,700.0,0.0,844.8,845.0,844.75,845.0,2800.0,Neutral,0.0,0.0,Neutral
49830,12:45,-1400.0,0.0,0.0,6300.0,-6300.0,844.9,844.9,844.9,844.9,-1400.0,Sell Dominant,0.0,0.0,Neutral
49831,12:41,-900.0,-900.0,0.0,0.0,0.0,538.3,538.3,538.3,538.3,0.0,Neutral,0.0,0.0,Neutral
49832,12:43,-2175.0,0.0,0.0,0.0,0.0,1296.7,1296.7,1296.7,1296.7,-2175.0,Neutral,0.0,0.0,Neutral
49837,12:42,-1700.0,-1700.0,0.0,0.0,0.0,407.75,407.75,407.75,407.75,0.0,Neutral,0.0,0.0,Neutral
49837,12:44,-1700.0,0.0,3400.0,0.0,3400.0,408.0,408.0,408.0,408.0,-1700.0,Buy Dominant,0.0,0.0,Neutral
49840,12:44,800.0,-3200.0,400.0,400.0,0.0,1599.6,1599.7,1599.1,1599.7,4000.0,Neutral,0.0,0.0,Neutral
49840,12:45,-800.0,-400.0,3600.0,800.0,2800.0,1599.8,1599.8,1599.7,1599.7,-400.0,Buy Dominant,0.0,0.0,Neutral
49849,12:43,16360.0,-6544.0,0.0,0.0,0.0,123.16,123.16,123.16,123.16,22904.0,Neutral,0.0,0.0,Neutral
49849,12:44,6544.0,-13088.0,9816.0,0.0,9816.0,123.25,123.37,123.25,123.37,19632.0,Buy Dominant,0.0,0.0,Neutral
49850,12:44,-4875.0,-24375.0,0.0,0.0,0.0,161.05,161.05,161.05,161.05,19500.0,Neutral,0.0,0.0,Neutral
49850,12:45,-14625.0,4875.0,29250.0,0.0,29250.0,161.07,161.07,161.07,161.07,-19500.0,Buy Dominant,0.0,0.0,Neutral
49851,12:43,0.0,0.0,0.0,0.0,0.0,672.9,672.9,672.9,672.9,0.0,Neutral,0.0,0.0,Neutral
49851,12:44,-7875.0,0.0,4375.0,875.0,3500.0,673.05,673.05,673.05,673.05,-7875.0,Buy Dominant,0.0,0.0,Neutral
49851,12:45,0.0,-1750.0,16625.0,0.0,16625.0,674.65,674.65,674.65,674.65,1750.0,Buy Dominant,0.0,0.0,Neutral
49852,12:43,6900.0,-13800.0,0.0,0.0,0.0,134.71,134.71,134.71,134.71,20700.0,Neutral,0.0,0.0,Neutral
49852,12:44,-17250.0,17250.0,3450.0,0.0,3450.0,134.82,134.82,134.82,134.82,-34500.0,Buy Dominant,0.0,0.0,Neutral
49853,12:44,8500.0,17000.0,14875.0,6375.0,8500.0,113.9,113.91,113.9,113.91,-8500.0,Buy Dominant,0.0,0.0,Neutral
49853,12:45,-4250.0,4250.0,12750.0,0.0,12750.0,113.93,113.93,113.93,113.93,-8500.0,Buy Dominant,0.0,0.0,Neutral
49858,12:43,-1600.0,0.0,0.0,0.0,0.0,403.95,403.95,403.95,403.95,-1600.0,Neutral,0.0,0.0,Neutral
49858,12:44,6400.0,0.0,0.0,1600.0,-1600.0,403.75,403.75,403.75,403.75,6400.0,Sell Dominant,0.0,0.0,Neutral
49859,12:43,-625.0,0.0,0.0,0.0,0.0,1011.5,1011.5,1011.5,1011.5,-625.0,Neutral,0.0,0.0,Neutral
49859,12:44,0.0,-625.0,625.0,0.0,625.0,1012.3,1012.3,1012.3,1012.3,625.0,Buy Dominant,0.0,0.0,Neutral
49859,12:45,0.0,0.0,5000.0,0.0,5000.0,1012.6,1012.6,1012.6,1012.6,0.0,Buy Dominant,0.0,0.0,Neutral
49860,12:44,30550.0,-37600.0,37600.0,0.0,37600.0,298.3,298.6,298.3,298.6,68150.0,Buy Dominant,0.0,0.0,Neutral
49860,12:45,-2350.0,2350.0,28200.0,0.0,28200.0,298.65,298.65,298.65,298.65,-4700.0,Buy Dominant,0.0,0.0,Neutral
49861,12:43,0.0,0.0,0.0,0.0,0.0,460.2,460.2,460.2,460.2,0.0,Neutral,0.0,0.0,Neutral
49861,12:44,2000.0,0.0,0.0,2000.0,-2000.0,460.0,460.0,460.0,460.0,2000.0,Sell Dominant,0.0,0.0,Neutral
49861,12:45,-5000.0,0.0,5000.0,0.0,5000.0,460.05,460.05,460.05,460.05,-5000.0,Buy Dominant,0.0,0.0,Neutral
49862,12:44,-1350.0,2700.0,337.5,337.5,0.0,1104.9,1104.9,1104.9,1104.9,-4050.0,Neutral,0.0,0.0,Neutral
49862,12:45,-2025.0,0.0,0.0,2025.0,-2025.0,1104.5,1104.5,1104.5,1104.5,-2025.0,Sell Dominant,0.0,0.0,Neutral
49863,12:44,6250.0,8750.0,0.0,3750.0,-3750.0,596.8,596.8,596.75,596.75,-2500.0,Sell Dominant,0.0,0.0,Neutral
49866,12:43,4700.0,-2350.0,0.0,0.0,0.0,476.15,476.15,476.15,476.15,7050.0,Neutral,0.0,0.0,Neutral
49866,12:44,0.0,0.0,1175.0,0.0,1175.0,476.25,476.25,476.25,476.25,0.0,Buy Dominant,0.0,0.0,Neutral
49866,12:45,0.0,1175.0,6462.5,587.5,5875.0,476.7,476.7,476.7,476.7,-1175.0,Buy Dominant,0.0,0.0,Neutral
49867,12:44,400.0,300.0,450.0,250.0,200.0,4068.5,4072.0,4068.5,4069.5,100.0,Buy Dominant,0.0,0.0,Neutral
49867,12:45,0.0,-200.0,1250.0,350.0,900.0,4072.0,4072.0,4071.0,4071.0,200.0,Buy Dominant,0.0,0.0,Neutral
49870,12:44,175.0,-350.0,0.0,0.0,0.0,4080.0,4080.0,4080.0,4080.0,525.0,Neutral,0.0,0.0,Neutral
49870,12:45,0.0,875.0,2450.0,0.0,2450.0,4086.8,4086.9,4086.8,4086.9,-875.0,Buy Dominant,0.0,0.0,Neutral
49871,12:43,0.0,2700.0,0.0,0.0,0.0,1084.0,1084.0,1084.0,1084.0,-2700.0,Neutral,0.0,0.0,Neutral
49871,12:44,3150.0,-900.0,450.0,900.0,-450.0,1085.5,1085.5,1085.4,1085.4,4050.0,Sell Dominant,0.0,0.0,Neutral
49871,12:45,1800.0,-1350.0,2700.0,0.0,2700.0,1086.0,1086.0,1086.0,1086.0,3150.0,Buy Dominant,0.0,0.0,Neutral
49872,12:44,-6000.0,-3600.0,2000.0,12000.0,-10000.0,2202.1,2202.1,2200.8,2201.0,-2400.0,Sell Dominant,0.0,0.0,Neutral
49872,12:45,14000.0,-3600.0,800.0,6000.0,-5200.0,2199.4,2201.1,2199.4,2201.1,17600.0,Sell Dominant,0.0,0.0,Neutral
49910,12:43,-400.0,-2000.0,0.0,0.0,0.0,1240.0,1240.0,1240.0,1240.0,1600.0,Neutral,0.0,0.0,Neutral
49910,12:44,-400.0,0.0,200.0,200.0,0.0,1240.0,1240.0,1240.0,1240.0,-400.0,Neutral,0.0,0.0,Neutral
49910,12:45,-800.0,2400.0,9200.0,0.0,9200.0,1242.1,1242.1,1242.1,1242.1,-3200.0,Buy Dominant,0.0,0.0,Neutral
49911,12:42,-1700.0,2550.0,0.0,0.0,0.0,1034.2,1034.2,1034.2,1034.2,-4250.0,Neutral,0.0,0.0,Neutral
49911,12:44,-850.0,-850.0,5950.0,0.0,5950.0,1034.9,1034.9,1034.9,1034.9,0.0,Buy Dominant,0.0,0.0,Neutral
49912,12:43,3000.0,11000.0,0.0,0.0,0.0,535.6,535.6,535.6,535.6,-8000.0,Neutral,0.0,0.0,Neutral
49912,12:45,-3000.0,-4000.0,17000.0,0.0,17000.0,535.85,536.0,535.85,536.0,1000.0,Buy Dominant,0.0,0.0,Neutral
49913,12:43,0.0,0.0,0.0,0.0,0.0,867.45,867.45,867.45,867.45,0.0,Neutral,0.0,0.0,Neutral
49913,12:44,-2100.0,1400.0,2100.0,700.0,1400.0,867.75,867.75,867.75,867.75,-3500.0,Buy Dominant,0.0,0.0,Neutral
49914,12:42,450.0,-450.0,0.0,0.0,0.0,1087.4,1087.4,1087.4,1087.4,900.0,Neutral,0.0,0.0,Neutral
49914,12:45,-450.0,1350.0,15300.0,450.0,14850.0,1088.7,1088.7,1087.9,1087.9,-1800.0,Buy Dominant,0.0,0.0,Neutral
49915,12:43,0.0,0.0,0.0,0.0,0.0,4016.3,4016.3,4016.3,4016.3,0.0,Neutral,0.0,0.0,Neutral
49915,12:44,525.0,-2625.0,350.0,700.0,-350.0,4016.2,4016.4,4015.0,4016.4,3150.0,Sell Dominant,0.0,0.0,Neutral
49915,12:45,-525.0,-525.0,2362.5,262.5,2100.0,4017.1,4017.1,4016.0,4016.0,0.0,Buy Dominant,0.0,0.0,Neutral
49916,12:44,-22310.0,-4462.0,4462.0,0.0,4462.0,304.75,305.0,304.75,305.0,-17848.0,Buy Dominant,0.0,0.0,Neutral
49919,12:43,150.0,0.0,0.0,0.0,0.0,6321.0,6321.0,6321.0,6321.0,150.0,Neutral,0.0,0.0,Neutral
49919,12:44,-450.0,0.0,300.0,0.0,300.0,6325.0,6325.0,6325.0,6325.0,-450.0,Buy Dominant,0.0,0.0,Neutral
49920,12:43,3825.0,850.0,0.0,0.0,0.0,2084.0,2084.0,2084.0,2084.0,2975.0,Neutral,0.0,0.0,Neutral
49921,12:44,-2600.0,3000.0,0.0,800.0,-800.0,3659.9,3659.9,3656.5,3656.5,-5600.0,Sell Dominant,0.0,0.0,Neutral
49921,12:45,-1000.0,-400.0,400.0,0.0,400.0,3657.9,3657.9,3657.9,3657.9,-600.0,Buy Dominant,0.0,0.0,Neutral
49922,12:44,-3000.0,9000.0,0.0,0.0,0.0,283.4,283.4,283.4,283.4,-12000.0,Neutral,0.0,0.0,Neutral
49923,12:43,0.0,-225.0,0.0,0.0,0.0,2183.5,2183.5,2183.5,2183.5,225.0,Neutral,0.0,0.0,Neutral
49924,12:43,0.0,-8400.0,0.0,0.0,0.0,732.95,732.95,732.95,732.95,8400.0,Neutral,0.0,0.0,Neutral
49927,12:44,-250.0,850.0,25.0,275.0,-250.0,16303.0,16303.0,16301.0,16301.0,-1100.0,Sell Dominant,0.0,0.0,Neutral
49927,12:45,-250.0,50.0,400.0,100.0,300.0,16305.0,16305.0,16304.0,16304.0,-300.0,Buy Dominant,0.0,0.0,Neutral
49928,12:44,525.0,-2625.0,3675.0,1050.0,2625.0,1088.9,1088.9,1088.6,1088.7,3150.0,Buy Dominant,0.0,0.0,Neutral
49929,12:44,14700.0,-4375.0,9275.0,0.0,9275.0,2496.0,2503.7,2496.0,2503.7,19075.0,Buy Dominant,0.0,0.0,Neutral
49929,12:45,350.0,-875.0,0.0,3850.0,-3850.0,2500.1,2500.1,2500.1,2500.1,1225.0,Sell Dominant,0.0,0.0,Neutral
49930,12:44,1625.0,-2250.0,375.0,0.0,375.0,10048.0,10053.0,10048.0,10053.0,3875.0,Buy Dominant,0.0,0.0,Neutral
49930,12:45,-125.0,0.0,500.0,0.0,500.0,10054.0,10054.0,10054.0,10054.0,-125.0,Buy Dominant,0.0,0.0,Neutral
49931,12:43,400.0,-1200.0,0.0,0.0,0.0,1716.0,1716.0,1716.0,1716.0,1600.0,Neutral,0.0,0.0,Neutral
49931,12:44,0.0,800.0,1200.0,0.0,1200.0,1717.0,1717.9,1717.0,1717.9,-800.0,Buy Dominant,0.0,0.0,Neutral
49931,12:45,-2000.0,0.0,0.0,2400.0,-2400.0,1716.2,1716.2,1716.2,1716.2,-2000.0,Sell Dominant,0.0,0.0,Neutral
49932,12:43,0.0,0.0,0.0,0.0,0.0,120.3,120.3,120.3,120.3,0.0,Neutral,0.0,0.0,Neutral
49932,12:44,-49200.0,-6150.0,30750.0,30750.0,0.0,120.3,120.3,120.3,120.3,-43050.0,Neutral,0.0,0.0,Neutral
49932,12:45,0.0,-12300.0,202950.0,6150.0,196800.0,120.38,120.38,120.3,120.3,12300.0,Buy Dominant,0.0,0.0,Neutral
49933,12:43,-550.0,0.0,0.0,0.0,0.0,2921.5,2921.5,2921.5,2921.5,-550.0,Neutral,0.0,0.0,Neutral
49933,12:44,-1925.0,3300.0,275.0,0.0,275.0,2923.0,2923.0,2923.0,2923.0,-5225.0,Buy Dominant,0.0,0.0,Neutral
49936,12:43,0.0,0.0,0.0,0.0,0.0,3778.9,3778.9,3778.9,3778.9,0.0,Neutral,0.0,0.0,Neutral
49937,12:43,18750.0,-11250.0,0.0,0.0,0.0,264.95,264.95,264.95,264.95,30000.0,Neutral,0.0,0.0,Neutral
49937,12:44,0.0,-3750.0,3750.0,0.0,3750.0,265.0,265.0,265.0,265.0,3750.0,Buy Dominant,0.0,0.0,Neutral
49938,12:43,1125.0,-2625.0,0.0,0.0,0.0,1359.6,1359.6,1359.6,1359.6,3750.0,Neutral,0.0,0.0,Neutral
49938,12:45,-375.0,0.0,375.0,0.0,375.0,1360.2,1360.2,1360.2,1360.2,-375.0,Buy Dominant,0.0,0.0,Neutral
